GeneName	logFC	logCPM	F	PValue	FDR
1110059E24Rik	-2.32253195480362	8.6294844354922	5.16961848822277	0.0331458062466485	1
Cbx3	-2.30401916386971	8.64003954039101	5.15664633996971	0.0333486067816672	1
Atf3	-2.08098379427393	9.09196442882276	4.52772390589922	0.0333516649385813	1
Ace	2.21248653387917	8.93093120326079	4.52343836968955	0.0334352962129313	1
H2-Eb1	-1.34211756872021	11.2076484981599	4.52296580110075	0.0334445316837468	1
Sept9	-2.30802051353046	8.64141129913675	5.18684462099208	0.0334958287070929	1
Asap1	-2.30802051353046	8.64141129913675	5.18684462099208	0.0334958287070929	1
1700020I14Rik	-2.28947724832529	8.6311772299754	5.1082308197017	0.0335280828769138	1
Zfp513	-2.28947724832529	8.6311772299754	5.1082308197017	0.0335280828769138	1
Dnase2a	-2.28947724832529	8.6311772299754	5.1082308197017	0.0335280828769138	1
Mettl6	-2.28947724832529	8.6311772299754	5.1082308197017	0.0335280828769138	1
Arl6ip4	-2.34094164948936	8.64063001375031	5.2286919101556	0.0335700022468311	1
Rbm34	-2.26586392109699	8.63150693925434	5.07925031863581	0.0335992168718691	1
Polr2j	-2.32483983743833	8.63750652338924	5.178761721008	0.0336123581628646	1
Cd40	-2.27285684007772	8.62889353040425	5.06087687613217	0.033621208861927	1
Akna	-2.27285684007772	8.62889353040425	5.06087687613217	0.033621208861927	1
Maml1	-2.27285684007772	8.62889353040425	5.06087687613217	0.033621208861927	1
Fas	-2.27285684007772	8.62889353040425	5.06087687613217	0.033621208861927	1
Vasp	-1.87812671627697	9.27074389246006	4.50132059332299	0.0338704165659635	1
Pex19	-1.66242341828076	8.65519058460754	4.48028603722927	0.0342897184728609	1
Psmg1	-1.66242341828076	8.65519058460754	4.48028603722927	0.0342897184728609	1
Plac8	1.18850912450193	12.2406348155296	4.47882991605586	0.0343189447903975	1
Ifi30	-1.84946315585912	9.4164927361593	4.46782994757273	0.034540572146846	1
Trp53inp1	-1.84612671510911	9.51287262153585	4.44759068204525	0.0349522713076594	1
Rbm33	2.3158365988831	8.67046543994005	4.59339102087121	0.0358229043571928	1
Plek	2.0009387905624	9.0971842541742	4.40104401803948	0.035918701220931	1
Gusb	2.35334808979177	8.67396854172606	4.72991915418003	0.036087000306314	1
Pcyt2	2.4554226174091	8.72412276359509	4.69824987839745	0.0361744283572919	1
Actg1	-1.21441904066404	11.5901238257308	4.35879151753768	0.0368201948970268	1
Fuca2	2.37988501986595	8.71266364909751	4.48288127424312	0.0368355845176036	1
Fkbp4	2.4252069931876	8.68539441695651	4.89346542667366	0.0369102898204643	1
